id	logFC	AveExpr	t	P.Value	adj.P.Val	B
DNAJC9	0.035461170782682	8.2596103325507	1.21430086334672	0.2264186586946	0.306810690201538	-6.0437365923135
MYO16	0.0733331320960371	6.20671836663059	1.21422833916464	0.226446267694361	0.30682371416734	-6.04382325987314
MSANTD2	0.047505841735461	8.28245829183323	1.21315808507684	0.226853981208407	0.307351718321618	-6.04510163992146
SRP14	-0.0435674159501751	10.0408570841096	-1.21276832971371	0.227002589776614	0.307527112525678	-6.04556691384294
LUZP4	-0.0364571734337593	4.39344218608756	-1.21272394863252	0.227019516138882	0.307527112525678	-6.04561988484571
KCND3	-0.0506462738193711	5.42636830777135	-1.21200116621215	0.227295303746946	0.307857312636679	-6.04648229337072
PPP4R4	0.0456981473070126	4.97689055505175	1.21199046274022	0.227299389615079	0.307857312636679	-6.04649506073229
GLYCTK	-0.0493360519842971	8.02717506842744	-1.21158744894898	0.227453271727361	0.308041259644745	-6.04697570484193
ACRC	0.0489306450552283	6.93314328893765	1.21136188208827	0.227539432270505	0.308133469008465	-6.04724465291024
KIRREL	-0.0232909424725687	5.9985407427002	-1.2111598445132	0.227616625184245	0.308210925701587	-6.04748550478904
CFAP52	-0.0223485949366653	5.27910096221181	-1.21111754836123	0.227632787746873	0.308210925701587	-6.0475359216438
SLC25A28	0.037071980430083	8.93006147586002	1.21095288678731	0.227695717480731	0.308271647999643	-6.04773218116163
CLDN22	0.0422389409864961	4.93512352319177	1.21084133672531	0.227738356368849	0.308304891556908	-6.04786512238203
RBM24	-0.0358782186632691	4.51382033007101	-1.21007815584586	0.228030228643032	0.308655644197559	-6.04877433052003
CDKN1C	-0.0514368343199223	8.17801144459371	-1.210069187334	0.228033660175285	0.308655644197559	-6.0487850117243
KRTAP10_7	-0.0474849813463445	6.24160098450398	-1.20998727226822	0.228065004238521	0.308673562421269	-6.04888256629212
FCRL4	-0.0305162906129821	4.7624741105258	-1.2095544932027	0.228230654678142	0.308873239735886	-6.04939786539695
C8orf34	0.0314532771517655	4.8612243638182	1.20938724257688	0.228294694667951	0.308935382973427	-6.04959695801303
C17orf97	-0.0860446481601942	6.18435053646948	-1.20909748049188	0.228405674671235	0.309061031970412	-6.04994182244353
DPYSL3	-0.0257267813800608	5.72744332732825	-1.20860194355884	0.228595557105191	0.30929341726423	-6.05053140471299
MRPL35	0.0469509754059532	7.77344486404838	1.20834658258711	0.228693451944881	0.309401314876305	-6.05083513665769
GP1BA	-0.1496373379156	7.7703772341121	-1.20828033464722	0.228718853587654	0.30941112648487	-6.05091392311819
CHRNA3	-0.0291423554902686	5.66498422934715	-1.20793585549973	0.228850970926449	0.309565290197105	-6.05132353229819
SATB2	-0.0564056137437197	6.54167486367784	-1.20581727765039	0.22966471031385	0.310641382214417	-6.05384014460838
TMEM31	0.0307528738117737	5.26718948647752	1.20569989113716	0.229709858793953	0.310677800295067	-6.053979458665
FTH1	-0.0369422472445375	11.5171047778603	-1.20547002434308	0.229798287206718	0.310772743161997	-6.05425222550418
MYEOV	-0.0325851676711544	6.95380504691633	-1.20531285133593	0.22985876481172	0.310829874078702	-6.05443870232025
ASCL1	-0.0339330108344678	5.87635480431347	-1.20512977856419	0.229929222628435	0.310892554116809	-6.05465587763348
KIAA0825.1	0.0535631673481172	7.67540504303204	1.20509764993358	0.229941589327713	0.310892554116809	-6.0546939877999
MAGEA11	-0.0388731436159135	4.86549603082902	-1.20462717362155	0.230122736055237	0.311112799704177	-6.05525194060613
EIF3M	0.0584244536988461	9.9090560027513	1.20438991049089	0.230214127934959	0.311211676555006	-6.05553323735189
MTA2	0.0270725511352534	9.81132008204966	1.20419035638513	0.230291014762965	0.311290930834049	-6.05576978454223
MSMB	0.0349645064309576	3.66420855576419	1.20375817303387	0.230457595214163	0.311491404361457	-6.05628195355989
PIK3C2B	0.0610974753618363	7.70390467494619	1.20368239440135	0.230486812184678	0.311506197409576	-6.0563717382055
CCDC85C	-0.0343514563813265	6.94361151009005	-1.20333998305142	0.230618864362136	0.311659960336559	-6.05677736756601
PFDN1	-0.041329705025813	8.48147381585504	-1.20306873819709	0.230723509446038	0.311776663683899	-6.05709861081722
UGT2B28	-0.0480187701989032	3.40327396349478	-1.20298510932884	0.230755779968507	0.311795556543006	-6.05719764060193
SIAH3	-0.0305338211713915	5.88736591297046	-1.20274241772247	0.230849447599981	0.311897399166626	-6.05748498751387
TUSC3	-0.0362815422140264	5.10753506249973	-1.2026735516229	0.230876031666593	0.311908597182984	-6.05756651462165
STPG1	0.0530608430085078	6.08796756894483	1.20216621710362	0.231071943376681	0.312148533334838	-6.05816698114795
CAV2	0.0724915813784515	5.3771313161009	1.20209164142667	0.231100751481334	0.312162713830424	-6.05825522580011
TPGS2	0.0614887422724486	9.07754677259112	1.20193108432576	0.231162782399089	0.312221764723472	-6.05844519316665
CACYBP	0.0289598393776433	7.83600848332283	1.20180250825151	0.231212466119138	0.312243038412475	-6.05859730337292
SGCA	-0.0258286294323362	6.59338402561973	-1.20175021289024	0.231232676020071	0.312243038412475	-6.0586591661301
SIPA1L1	-0.0431036864442369	9.69443396553245	-1.20174813364572	0.231233479584555	0.312243038412475	-6.05866162571618
PRSS12	-0.0296873275291221	5.81493736367528	-1.20165177575581	0.231270721161779	0.312268592932521	-6.05877560509165
SLC1A4	0.0485641626776019	7.5071151776512	1.20152626666978	0.231319235899214	0.312309363555065	-6.0589240532421
CCDC113	-0.0309792313705994	4.63606116582788	-1.20142390476059	0.231358808645103	0.312337801830531	-6.0590451123764
KDM4A	0.0313102533662963	8.35057153661762	1.20137700502192	0.231376941536707	0.312337801830531	-6.05910057534609
OBP2B	-0.048200975704308	6.32968450865956	-1.20124795849609	0.231426840179512	0.312380425287436	-6.05925317297523
LIM2	-0.0322975286867679	6.41194126637592	-1.20112405176967	0.231474758666972	0.312413839785048	-6.05939967763993
CAMP	-0.0583595014654135	6.97688338120061	-1.20108917882913	0.231488246372872	0.312413839785048	-6.05944090798343
GPR158	-0.0338552271543744	4.9090501918392	-1.20068014276957	0.231646490123303	0.31257963356135	-6.05992442433781
IFT43	-0.0400736812219753	6.32188608944895	-1.20067684932787	0.231647764571451	0.31257963356135	-6.05992831681734
EDAR	0.0548063178034539	6.64433630858215	1.20051639945588	0.231709859215039	0.312638676683655	-6.06011793791185
HLA_DOA	0.0671329939066627	8.05395713081134	1.20032194942459	0.231785128024466	0.312715484533166	-6.06034770734675
HSD3B2	-0.0350404292688591	4.43994438883091	-1.20008591837055	0.231876515792754	0.312812647928453	-6.06062656136821
C4orf17	-0.0402728423283065	4.24497869710545	-1.20004117280668	0.231893843531194	0.312812647928453	-6.06067941901998
RBPMS	-0.0329914958948532	5.7093990158247	-1.19970216530746	0.232025154476306	0.31296501570631	-6.0610798235605
CENPU	0.0604016059735955	6.02467042331813	1.19965322318252	0.23204411608759	0.312965829989021	-6.06113762032946
RAB9BP1	-0.0350759892602781	3.55895410717665	-1.1993653419698	0.232155672166932	0.31308105596455	-6.06147753835141
MAP4	0.0300395370981938	8.55137293317122	1.1993379774285	0.232166278126692	0.31308105596455	-6.06150984508095
UBAP2L	-0.0327289205305803	10.3840695632377	-1.19924413726081	0.232202651372482	0.313105338970028	-6.0616206278072
SESN2	-0.044727315325086	7.46231101909006	-1.19889068438625	0.232339689356203	0.313265345155374	-6.06203781911799
STH	-0.0345373282904475	6.06059691133576	-1.19871761617194	0.232406811135536	0.313325652131191	-6.06224205281756
KRTAP17_1	-0.0333876044181629	6.93596178815343	-1.19868058390693	0.232421175319747	0.313325652131191	-6.06228574995564
RASSF6	0.0539162312415691	4.98741030083137	1.198360597486	0.232545319084649	0.313468221693295	-6.06266327063967
CDKL5	0.0399151750468834	7.40743041225579	1.19790333633784	0.232722803151506	0.313682665095421	-6.06320257656773
TTC9C	-0.0461736398992816	7.71479690101472	-1.19751761399128	0.23287259513109	0.313859751900927	-6.06365735057109
RPE65	-0.0339700196706669	4.37497986830658	-1.19672286766925	0.233181445701355	0.314251168878791	-6.06459391816713
REM2	0.0502999485878215	7.25376469801631	1.19652429272192	0.233258660724039	0.314330380841311	-6.06482783316798
ISG15	-0.0608544546225422	7.38252786226625	-1.19556486032587	0.233631989751497	0.31478423179474	-6.06595747709938
ZYG11A	-0.0416481082983644	5.30142337765381	-1.19556384734016	0.2336323841447	0.31478423179474	-6.06595866932714
RANGRF	-0.0335035621624593	7.36913020998521	-1.19534306472134	0.233718354438519	0.314875178320522	-6.06621849450119
NOX1	0.0269864309202399	4.68102926665936	1.19504172988091	0.233835727394124	0.315000286543806	-6.06657304046186
SKP2	-0.0368131644047907	8.76085504553894	-1.19496245378208	0.233866613238175	0.315000286543806	-6.06666630092017
DHRS13	-0.0493719070388403	7.26132804505234	-1.19493160182946	0.23387863389948	0.315000286543806	-6.06670259353639
SNORD4A	0.0718598235225869	8.43903462632507	1.19491332160479	0.233885756522337	0.315000286543806	-6.06672409699817
PMFBP1	0.0368599595646737	5.7121654862447	1.19485938802389	0.233906771859575	0.315000286543806	-6.06678753846556
DIP2B	-0.0422199015425999	9.24101567288747	-1.19482010235113	0.2339220804578	0.315000286543806	-6.06683374799223
CWH43	-0.0268986411747232	4.27969611439684	-1.19443005095195	0.234074112161216	0.315180117220158	-6.06729246255396
ZFAND2A	-0.0399830805641326	8.76972669396627	-1.19389423973402	0.234283072383728	0.315436567524704	-6.06792235611619
SP6	-0.0280154621234674	6.13047548436384	-1.19383057205987	0.234307910909998	0.315445097148673	-6.06799718465704
TOR1AIP1	0.0339817513976346	9.84027798029466	1.19372086210957	0.23435071622381	0.315455210167935	-6.06812611743405
GRK5.1	0.0389561535874545	7.00646082644742	1.19371646847842	0.234352430594609	0.315455210167935	-6.06813128065283
SPRED1	0.0726806836403444	7.43840935468332	1.19332725865075	0.234504333722489	0.315634760879599	-6.06858859034216
RAB6B	0.052380582561125	6.59725605859477	1.19312608193799	0.234582877758834	0.315715552224884	-6.06882490943029
DCAF4L2	-0.0293376997441923	5.46058398961215	-1.19297065316419	0.234643573620139	0.315772311578475	-6.06900746234518
DNAJC15	0.0558839942247911	9.44715508895971	1.19251488650054	0.234821617939513	0.315978002084687	-6.06954263095508
RPS6	0.0407377766325379	11.8553824441997	1.1924845122697	0.234833487002169	0.315978002084687	-6.06957828973077
HLA_DOB	0.0872990333733501	7.61870804277702	1.19236291214734	0.234881007873461	0.316017001201702	-6.06972103705267
BPIFA1	-0.0342996919790748	5.80456365418611	-1.19205900329645	0.234999804364423	0.316151883270572	-6.07007773547714
TCEB1	0.0462860659489035	6.99553470826901	1.19166715243033	0.235153040327627	0.316333072792976	-6.07053751980795
TOP1MT	-0.0384596568170243	7.63960486558288	-1.19065591828133	0.235548820204072	0.316833690310866	-6.07172338118488
ZNHIT3	-0.0395873354315359	8.03447394393666	-1.19062135828481	0.23556235480351	0.316833690310866	-6.07176389177664
HSPA2	-0.0329381094159418	6.09555418770091	-1.19032560650841	0.235678201659925	0.316940711114887	-6.07211051933064
CALHM1	-0.0284596433725612	6.27064960136201	-1.19032329881915	0.235679105748676	0.316940711114887	-6.07211322366036
TSPYL5	0.0621538258511318	6.35226754156055	1.19015308711635	0.235745796810222	0.31700539075727	-6.07231267677241
UGT2B4	0.0323956985631328	4.01477558466314	1.18998805170375	0.235810472605085	0.31706735049858	-6.07250603758491
CACNG8	-0.0380667256726719	7.90864923012885	-1.18978245091466	0.235891063306383	0.317150697732431	-6.07274688925504
NR0B2	0.0342536118948402	6.64192219899235	1.18964874326368	0.235943484131887	0.317196160987337	-6.07290349955307
ATXN7L3B	0.0352337101454463	8.60079079605678	1.1894414238172	0.236024781316749	0.317272165074729	-6.07314629634964
LARGE1	0.0492132707946142	6.51410005980361	1.18940965658169	0.236037240124518	0.317272165074729	-6.07318349605168
SELENBP1	0.117045263278426	7.52818988473715	1.18888741587011	0.236242125280666	0.31751118261183	-6.07379490445191
CENPQ	0.0630062454110174	5.79147990254785	1.18886146843373	0.236252308272587	0.31751118261183	-6.07382527529103
ZNF577	0.0421548948056909	7.14407888659549	1.18781438170629	0.236663495723946	0.318038725768709	-6.07505032137237
SOX21	-0.0280246378546973	6.30030673897632	-1.18772749934293	0.236697637068106	0.318059534699855	-6.07515192232984
LEFTY1	-0.0407981254821275	7.60730716611507	-1.1866610899119	0.237116980270349	0.31857647097526	-6.07639839563401
ACOT7	-0.0270684731860698	7.26181550422749	-1.18665414889411	0.237119711415126	0.31857647097526	-6.07640650504404
XKRY	0.0254538999434542	3.50988110067288	1.18614021186318	0.237321997190519	0.318823121205986	-6.07700682443018
FAM118A	-0.115563502758594	8.33205332007667	-1.18553839314861	0.237559029624626	0.319116408245262	-6.07770947188949
GRM6	0.0287326770735783	6.02416134595193	1.18525395390684	0.237671117644129	0.319241822691232	-6.07804144418638
SHF	-0.0227460766251095	6.7382209252649	-1.18432583424626	0.238037120876483	0.319708251532521	-6.07912411899648
PCDHB5	-0.0367965650737068	4.90085729537717	-1.18357872827247	0.238332033200422	0.320079132030944	-6.07999503149722
PRSS1	0.037695866716307	5.41422345174961	1.18327300235092	0.238452790367173	0.320216082723872	-6.08035126505408
CXCR3	0.0674463677802404	8.03310781838021	1.18287214342741	0.238611189685666	0.320401238189649	-6.08081821112337
ACTL6B	-0.0282688768501727	5.88580796422338	-1.18282896332972	0.238628256762903	0.320401238189649	-6.08086850078447
NDRG4	-0.023214091442572	6.46231926325072	-1.182575312736	0.238728530561165	0.320487488017966	-6.08116387829853
FBL	-0.0703790182541599	9.98317303543479	-1.18257136326622	0.238730092112867	0.320487488017966	-6.08116847698578
NEIL1	0.0439391139672889	7.25068089452792	1.18195345472068	0.238974492028227	0.320790325991907	-6.08188777204558
STK38L	-0.0387853817131383	9.55390930714767	-1.18159488589618	0.239116397582415	0.320955542554524	-6.08230500553141
ATP1B4	-0.0282623598778136	5.39320798459787	-1.18078906049745	0.239435526252891	0.321358593257698	-6.08324221640027
IQUB	-0.0327369742846657	3.094960228679	-1.18062121474479	0.239502035847546	0.321414314746033	-6.0834373494424
HIST1H3G	-0.065074967959065	6.16403348740583	-1.18058913319111	0.239514749796668	0.321414314746033	-6.08347464350738
FAM78A	0.0310104348446565	9.05833845488191	1.18036162345144	0.239604925897974	0.321509281785619	-6.08373908975509
PKD2L2	0.0316138234125947	3.87963490190434	1.18031543439256	0.239623236412956	0.321509281785619	-6.08379277155369
NAV1	-0.0536606793164118	7.23256732156973	-1.17989957391386	0.239788138906659	0.321705216973379	-6.0842759995259
C16orf46	-0.0355468103685261	5.17287208572441	-1.17975053439276	0.239847257679486	0.321759210648401	-6.08444914203993
ELN	-0.0357718611097884	7.44767370819828	-1.17966768119496	0.239880127134403	0.321777984687018	-6.08454538514146
PRICKLE1	-0.0718290392206127	7.51371877776793	-1.17897636094713	0.240154512102657	0.322120701992612	-6.0853481707379
PMPCA	0.0299275014528888	7.83271335341107	1.17847567562381	0.240353373433312	0.322347210268505	-6.08592929558046
OR51I1	-0.0342276184274208	5.57492797991001	-1.17845597632442	0.240361199960889	0.322347210268505	-6.08595215478709
AKAP13	-0.0251098358595332	10.1166696578365	-1.17825090019726	0.240442687429347	0.322431128395777	-6.08619010427835
TMEM134	-0.035914007367543	8.33245861766324	-1.17793896223134	0.240566674361569	0.322572020175872	-6.08655196736278
OGN	0.0352767947420602	5.03259844009874	1.1765089658409	0.241135641292072	0.323289224998606	-6.08820962703785
MFSD4B	0.045411783180235	8.1083555173373	1.17643368674621	0.241165619813752	0.323289224998606	-6.08829683615555
PCDHB12	-0.0344587376251448	5.25045083777246	-1.17641403207633	0.241173447362363	0.323289224998606	-6.08831960474051
FOXI1	-0.0332698145737522	6.75777759763881	-1.17638232595571	0.241186074828607	0.323289224998606	-6.08835633331541
GJB6	-0.0366423728223495	5.70502694075009	-1.176356486112	0.241196366304392	0.323289224998606	-6.08838626563786
CYSLTR1	0.0545220594571525	8.86497662697053	1.17624318369633	0.241241495999675	0.323324294324093	-6.08851750510598
C10orf55	-0.0319724036960114	4.68144525631061	-1.17612716966716	0.241287711980517	0.323360813917448	-6.08865187259518
RUNDC3A	-0.0507016154202997	6.41625111221655	-1.17595118785246	0.241357829065433	0.323427461780453	-6.08885566993293
ZNF474	-0.0320355244985144	5.04933838318514	-1.17590712634419	0.241375386921205	0.323427461780453	-6.08890669107162
SLC26A7	0.0393078970670304	4.42118375399136	1.17564524407372	0.241479761839499	0.323541887758549	-6.08920989956633
RTKN	-0.0263228960696678	6.39967675471835	-1.17491757650534	0.241769946914782	0.323905230255654	-6.09005204802481
MMAB	-0.0307280842840161	7.34523825195979	-1.17446039674739	0.241952391357866	0.324124184179546	-6.09058089186537
EFNA4	-0.0422826648295835	7.5585347801293	-1.17407725298402	0.242105365918988	0.324303628363864	-6.09102393859723
